what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551753478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551761935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551763031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551764098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551774961
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.textEnd",1278551780722
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551780882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551794954
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.textEnd",1278551800994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551801522
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.textEnd",1278551826966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551828437
no handler,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1278551830591
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.textEnd",1278551850368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551858680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551863219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551867345
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551873633
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278551877487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551886070
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551892314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551892849
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551894997
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551896230
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551897164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551904831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551905351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551907209
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551910524
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551915394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551916534
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551916951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551924997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551926194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551945050
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278551945958
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278551948900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551952061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551962081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551966826
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551968505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278551987510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552014612
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552021452
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552025151
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1278552027563
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278552027872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552028193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552030834
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552031510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552034289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552037704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552038974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552055556
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552056592
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552073101
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552085090
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552090383
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552090401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552095118
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552104195
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552109510
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552109536
activated,view,org.epic.perleditor,0.6.23,"org.epic.perleditor.views.PerlDocView",1278552123330
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1278552130453
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552132112
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1278552134521
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552134932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552138946
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552144782
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1278552149891
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552155357
executed,command,,,"org.epic.debug.LaunchShortcut.run",1278552175017
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552176649
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552177197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552202353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552207660
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552208815
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1278552211649
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1278552211899
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1278552212109
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1278552212601
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1278552212872
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552216051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552228567
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552232258
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552234254
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552238614
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552247503
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552264198
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552275469
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552278469
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552280245
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552285383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1278552295129
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278552295496
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552301121
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552302149
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552303500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552308237
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552309336
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552315008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552323540
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552326802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552336393
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552336630
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552338291
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552339648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1278552340503
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552340736
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552343246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552352612
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552353070
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552355847
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552359441
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552361623
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552368328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552370341
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552371303
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552384965
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552385494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552385546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552385898
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552391851
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552393757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552395429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552399894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552400771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552401326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552401665
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552404130
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552406804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552408533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552424065
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552425665
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552431356
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552440914
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552443363
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552448233
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552451469
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552456272
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552461473
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552461956
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552468235
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552469831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552470600
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552472124
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552472569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552473211
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552473584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552487240
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552497006
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552500504
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552500708
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552502092
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552504971
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552505602
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552508383
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552512550
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552521276
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552523171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552524812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552526277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552527289
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552532765
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552541977
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552544363
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552544678
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1278552554285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552555994
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552556284
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1278552564172
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1278552564458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1278552565320
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552567997
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552569137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552586181
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278552587207
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552601556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552607450
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552608766
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552628933
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278552637554
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552639545
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1278552661198
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1278552661749
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.textEnd",1278552662130
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552662397
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552663676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552682050
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552682473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552682985
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1278552684808
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552685468
opened,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552692869
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552692936
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1278552693063
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552693077
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552697103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552697497
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552744279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552754832
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552759190
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.textEnd",1278552781269
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552785568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552805278
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278552808245
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278552809950
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278552810086
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552812361
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1278552846551
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1278552847825
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1278552853554
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552854420
activated,view,org.epic.perleditor,0.6.23,"org.epic.perleditor.views.PerlDocView",1278552856810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552883501
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278552941461
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552955481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552958774
activated,view,org.epic.perleditor,0.6.23,"org.epic.perleditor.views.PerlDocView",1278552968980
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278552984015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278552987172
activated,view,org.epic.perleditor,0.6.23,"org.epic.perleditor.views.PerlDocView",1278552993025
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278553023709
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553026025
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553026181
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553026321
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553026462
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553026608
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553027244
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553027500
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553027632
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553027906
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553028065
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1278553028404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278553032534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278553058793
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278553061990
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278553065197
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278553065211
